filepath,xmin,xmax,ymin,ymax
Cars64.xml,120,325,187,220
Cars233.xml,189,259,55,78
Cars243.xml,129,465,174,235
Cars10.xml,140,303,5,148
Cars203.xml,116,271,112,165
Cars27.xml,148,245,127,159
Cars8.xml,204,304,104,134
Cars177.xml,149,272,166,193
Cars249.xml,118,149,91,99
Cars247.xml,147,300,11,149
Cars145.xml,282,422,236,283
Cars114.xml,7,493,16,256
Cars69.xml,77,124,150,175
Cars228.xml,86,113,127,143
Cars202.xml,197,249,135,159
Cars414.xml,269,309,206,228
Cars221.xml,102,125,122,135
Cars155.xml,150,203,177,190
Cars196.xml,105,130,128,140
Cars130.xml,91,166,110,140
Cars296.xml,163,234,158,196
Cars314.xml,195,274,149,209
Cars86.xml,332,447,176,204
Cars343.xml,110,162,186,209
Cars115.xml,315,407,287,311
Cars208.xml,142,232,123,169
Cars142.xml,178,273,124,144
Cars104.xml,195,244,266,282
Cars15.xml,310,372,146,171
Cars137.xml,178,204,181,191
Cars125.xml,280,355,196,257
Cars288.xml,97,164,148,169
Cars132.xml,23,56,190,198
Cars332.xml,143,260,126,159
Cars194.xml,267,316,170,183
Cars318.xml,119,263,117,160
Cars158.xml,97,296,118,210
Cars400.xml,303,340,191,217
Cars116.xml,149,267,218,247
Cars166.xml,148,201,123,150
Cars361.xml,148,305,113,178
Cars339.xml,209,283,135,169
Cars421.xml,95,127,162,183
Cars260.xml,170,232,112,129
Cars395.xml,241,288,182,205
Cars231.xml,64,133,160,180
Cars389.xml,77,222,305,370
Cars70.xml,179,213,115,133
Cars263.xml,129,232,260,290
Cars252.xml,174,314,237,274
Cars41.xml,109,159,182,206
Cars404.xml,162,235,208,244
Cars375.xml,144,300,114,145
Cars186.xml,175,242,152,175
Cars312.xml,111,518,66,246
Cars118.xml,193,394,165,217
Cars174.xml,283,306,159,168
Cars127.xml,360,383,166,181
Cars281.xml,151,243,169,183
Cars178.xml,126,173,180,205
Cars215.xml,92,162,105,123
Cars417.xml,90,273,145,196
Cars359.xml,228,266,228,240
Cars25.xml,177,216,139,159
Cars310.xml,241,348,369,417
Cars234.xml,160,246,149,171
Cars212.xml,105,290,94,141
Cars345.xml,173,247,143,182
Cars93.xml,347,367,122,132
Cars81.xml,297,327,100,125
Cars274.xml,196,253,149,169
Cars152.xml,92,199,258,284
Cars79.xml,238,350,363,422
Cars18.xml,313,405,286,311
Cars320.xml,99,257,225,266
Cars370.xml,285,425,249,276
Cars331.xml,164,235,220,240
Cars217.xml,149,223,196,231
Cars201.xml,216,367,171,208
Cars427.xml,236,375,193,228
Cars346.xml,91,197,185,217
Cars358.xml,44,107,94,107
Cars44.xml,18,430,153,271
Cars218.xml,0,27,166,188
Cars207.xml,254,372,229,264
Cars153.xml,146,311,118,170
Cars340.xml,270,321,126,143
Cars95.xml,278,407,182,263
Cars53.xml,146,260,187,213
Cars190.xml,149,245,210,235
Cars185.xml,154,293,147,194
Cars179.xml,72,132,160,197
Cars290.xml,224,271,84,118
Cars362.xml,139,162,172,179
Cars334.xml,155,211,146,162
Cars4.xml,156,503,82,253
Cars386.xml,83,221,307,368
Cars107.xml,141,311,113,164
Cars240.xml,171,232,116,132
Cars188.xml,32,43,184,193
Cars321.xml,134,169,235,246
Cars119.xml,187,217,140,153
Cars393.xml,94,211,171,208
Cars175.xml,295,456,237,367
Cars387.xml,163,256,187,225
Cars198.xml,166,273,225,246
Cars413.xml,237,271,143,162
Cars120.xml,159,250,178,200
Cars273.xml,74,264,132,173
Cars181.xml,69,128,195,209
Cars48.xml,95,286,117,155
Cars28.xml,541,598,366,384
Cars2.xml,229,270,176,193
Cars313.xml,176,252,211,246
Cars98.xml,85,247,196,259
Cars109.xml,115,278,116,153
Cars390.xml,360,397,118,136
Cars140.xml,283,424,239,286
Cars71.xml,254,284,144,152
Cars161.xml,312,406,283,311
Cars285.xml,91,163,111,134
Cars245.xml,91,164,110,138
Cars311.xml,295,355,166,185
Cars76.xml,6,470,114,233
Cars19.xml,148,221,195,232
Cars73.xml,119,283,22,69
Cars307.xml,172,437,163,220
Cars154.xml,70,264,197,265
Cars401.xml,158,238,223,240
Cars12.xml,122,277,82,117
Cars180.xml,151,304,115,187
Cars366.xml,144,316,112,160
Cars39.xml,225,328,180,213
Cars381.xml,65,147,131,155
Cars226.xml,249,318,194,213
Cars304.xml,143,222,114,156
Cars363.xml,153,254,169,204
Cars21.xml,191,255,165,192
Cars122.xml,195,254,147,169
Cars169.xml,114,229,79,101
Cars330.xml,29,57,192,203
Cars415.xml,133,261,157,192
Cars364.xml,61,115,140,167
Cars422.xml,159,296,126,182
Cars419.xml,195,349,196,242
Cars173.xml,170,252,118,163
Cars253.xml,25,64,124,137
Cars371.xml,313,371,135,150
Cars135.xml,260,319,184,211
Cars289.xml,163,271,140,173
Cars1.xml,134,262,128,160
Cars418.xml,99,303,70,155
Cars30.xml,155,200,169,182
Cars54.xml,148,257,61,118
Cars213.xml,150,233,160,194
Cars259.xml,324,475,166,205
Cars416.xml,150,234,207,221
Cars356.xml,241,364,216,275
Cars424.xml,128,461,173,242
Cars63.xml,54,91,201,226
Cars78.xml,149,249,210,239
Cars254.xml,166,235,175,207
Cars131.xml,19,497,29,245
Cars406.xml,285,374,185,226
Cars108.xml,158,277,216,248
Cars150.xml,122,262,198,232
Cars333.xml,117,270,157,191
Cars300.xml,259,317,185,215
Cars74.xml,115,277,115,153
Cars124.xml,305,320,256,267
Cars55.xml,143,210,171,208
Cars126.xml,103,293,99,201
Cars367.xml,224,382,161,222
Cars222.xml,178,235,158,170
Cars265.xml,87,216,166,212
Cars195.xml,450,526,223,244
Cars47.xml,6,48,143,161
Cars248.xml,184,311,143,191
Cars211.xml,28,387,64,235
Cars128.xml,112,306,65,173
Cars309.xml,152,252,122,207
Cars67.xml,189,328,223,248
Cars36.xml,203,285,193,229
Cars270.xml,75,125,173,195
Cars294.xml,142,218,117,135
Cars24.xml,167,240,202,221
Cars191.xml,96,199,189,217
Cars380.xml,316,364,91,126
Cars432.xml,95,196,258,284
Cars286.xml,201,288,191,230
Cars396.xml,181,269,264,289
Cars205.xml,156,221,162,199
Cars336.xml,122,265,195,234
Cars407.xml,311,346,183,202
Cars420.xml,112,160,186,211
Cars391.xml,270,320,163,190
Cars13.xml,191,242,147,169
Cars111.xml,319,478,165,204
Cars322.xml,274,350,257,297
Cars88.xml,168,242,148,171
Cars355.xml,164,239,154,190
Cars146.xml,143,170,263,271
Cars94.xml,176,251,210,248
Cars87.xml,3,45,205,220
Cars17.xml,306,351,188,205
Cars9.xml,164,272,224,247
Cars301.xml,205,303,107,135
Cars335.xml,156,221,163,198
Cars102.xml,66,322,147,199
Cars338.xml,297,316,193,205
Cars315.xml,12,385,98,181
Cars276.xml,115,276,116,156
Cars316.xml,377,476,405,439
Cars317.xml,164,240,202,220
Cars31.xml,286,400,173,211
Cars51.xml,264,318,141,162
Cars106.xml,138,177,79,92
Cars20.xml,18,48,135,152
Cars349.xml,38,146,225,249
Cars50.xml,116,525,55,262
Cars238.xml,276,396,186,273
Cars58.xml,154,241,166,187
Cars165.xml,209,293,217,254
Cars257.xml,167,241,132,166
Cars139.xml,315,337,189,197
Cars149.xml,212,245,182,203
Cars384.xml,219,271,194,230
Cars308.xml,159,237,221,241
Cars264.xml,222,295,300,337
Cars43.xml,142,319,111,161
Cars170.xml,318,346,190,224
Cars408.xml,160,187,217,228
Cars351.xml,249,368,48,129
Cars402.xml,360,438,165,181
Cars306.xml,139,249,282,310
Cars275.xml,99,162,150,167
Cars255.xml,116,273,156,188
Cars347.xml,227,252,124,135
Cars105.xml,152,206,147,159
Cars271.xml,262,318,141,160
Cars242.xml,224,277,170,199
Cars184.xml,163,212,146,159
Cars379.xml,197,351,197,245
Cars129.xml,204,282,213,267
Cars157.xml,330,366,152,179
Cars159.xml,149,261,184,211
Cars303.xml,150,247,211,237
Cars42.xml,177,217,140,159
Cars374.xml,354,441,118,142
Cars230.xml,222,361,173,202
Cars151.xml,54,120,135,178
Cars299.xml,101,270,136,176
Cars38.xml,168,240,196,231
Cars291.xml,71,215,205,246
Cars328.xml,156,248,149,170
Cars23.xml,143,213,172,211
Cars156.xml,114,230,78,102
Cars84.xml,167,238,201,220
Cars45.xml,204,280,103,175
Cars83.xml,251,326,295,341
Cars82.xml,190,257,59,77
Cars232.xml,175,228,174,201
Cars266.xml,11,88,57,76
Cars392.xml,144,260,150,209
Cars216.xml,205,280,214,262
Cars37.xml,146,246,114,163
Cars7.xml,166,206,141,154
Cars68.xml,189,245,142,171
Cars373.xml,161,264,132,157
Cars425.xml,211,301,103,132
Cars423.xml,162,283,159,183
Cars176.xml,72,308,67,185
Cars365.xml,293,373,205,226
Cars193.xml,306,344,193,214
Cars397.xml,144,216,169,212
Cars77.xml,229,309,151,178
Cars341.xml,47,115,161,192
Cars3.xml,142,261,128,157
Cars337.xml,119,136,131,154
Cars112.xml,49,164,135,191
Cars244.xml,20,360,87,155
Cars100.xml,175,214,114,131
Cars60.xml,45,364,98,159
Cars56.xml,87,339,82,146
Cars410.xml,51,219,150,212
Cars376.xml,159,252,178,203
Cars327.xml,138,262,126,155
Cars113.xml,151,306,113,180
Cars429.xml,86,208,166,195
Cars204.xml,193,279,145,187
Cars34.xml,147,260,181,206
Cars32.xml,200,251,149,167
Cars35.xml,91,137,186,208
Cars187.xml,96,287,116,155
Cars412.xml,221,362,172,202
Cars144.xml,101,215,114,154
Cars372.xml,221,353,275,309
Cars353.xml,93,201,189,221
Cars319.xml,167,232,228,259
Cars138.xml,153,254,141,185
Cars279.xml,42,202,131,243
Cars357.xml,92,137,187,207
Cars26.xml,258,321,184,213
Cars182.xml,168,247,139,159
Cars256.xml,286,400,175,212
Cars66.xml,144,211,170,202
Cars325.xml,230,262,180,196
Cars200.xml,95,195,189,217
Cars268.xml,213,271,133,168
Cars117.xml,42,86,126,137
Cars80.xml,94,279,148,186
Cars324.xml,151,255,138,159
Cars163.xml,220,360,173,200
Cars6.xml,112,373,114,239
Cars141.xml,266,307,169,188
Cars398.xml,72,196,139,222
Cars101.xml,167,240,202,220
Cars57.xml,270,321,162,195
Cars293.xml,64,130,160,181
Cars92.xml,281,393,185,271
Cars162.xml,201,268,168,213
Cars278.xml,278,315,138,163
Cars171.xml,192,242,146,167
Cars89.xml,307,345,206,221
Cars411.xml,160,249,153,197
Cars348.xml,156,250,121,204
Cars46.xml,189,352,193,248
Cars377.xml,177,216,138,161
Cars360.xml,52,94,167,200
Cars40.xml,261,317,186,211
Cars210.xml,54,315,90,159
Cars344.xml,240,379,158,217
Cars269.xml,110,147,199,217
Cars72.xml,156,255,182,208
Cars229.xml,253,284,163,177
Cars250.xml,132,261,123,160
Cars214.xml,188,214,121,134
Cars65.xml,207,300,200,260
Cars251.xml,136,210,134,153
Cars148.xml,135,218,134,158
Cars236.xml,223,250,106,119
Cars261.xml,1,464,74,154
Cars136.xml,164,245,104,119
Cars297.xml,158,247,149,170
Cars431.xml,55,343,82,147
Cars147.xml,226,420,125,169
Cars52.xml,226,327,181,210
Cars49.xml,268,314,171,190
Cars11.xml,131,273,206,234
Cars409.xml,116,203,146,168
Cars110.xml,286,328,133,159
Cars394.xml,291,410,167,190
Cars90.xml,77,101,204,225
Cars123.xml,159,237,221,242
Cars96.xml,133,261,126,160
Cars192.xml,108,211,150,173
Cars133.xml,247,375,185,223
Cars383.xml,54,88,216,228
Cars16.xml,36,62,175,186
Cars220.xml,142,188,168,182
Cars305.xml,361,434,167,183
Cars164.xml,160,239,144,183
Cars33.xml,94,306,56,169
Cars241.xml,126,241,142,199
Cars121.xml,336,357,192,204
Cars388.xml,149,255,130,158
Cars99.xml,70,262,198,271
Cars0.xml,226,419,125,173
Cars352.xml,201,217,185,195
Cars323.xml,123,279,28,65
Cars103.xml,230,248,129,134
Cars326.xml,141,252,198,230
Cars183.xml,97,234,138,170
Cars382.xml,149,285,206,240
Cars219.xml,127,462,172,236
Cars258.xml,158,230,184,232
Cars5.xml,226,242,218,240
Cars227.xml,118,153,199,211
Cars14.xml,94,274,118,163
Cars197.xml,222,359,176,201
Cars239.xml,176,326,254,284
Cars85.xml,86,146,218,235
Cars29.xml,143,211,171,208
Cars342.xml,196,253,148,169
Cars369.xml,176,325,253,280
Cars59.xml,324,375,162,175
Cars224.xml,181,243,250,275
Cars295.xml,52,73,170,182
Cars199.xml,59,310,88,158
Cars368.xml,173,223,173,203
Cars430.xml,38,116,159,197
Cars277.xml,48,72,218,225
Cars283.xml,51,79,189,201
Cars134.xml,76,133,151,174
Cars284.xml,70,260,199,271
Cars385.xml,69,310,75,191
Cars302.xml,222,425,98,149
Cars246.xml,49,112,163,193
Cars168.xml,82,137,95,125
Cars403.xml,296,332,189,209
Cars350.xml,162,211,179,188
Cars167.xml,176,327,254,285
Cars75.xml,209,218,196,201
Cars399.xml,106,309,62,161
Cars143.xml,93,130,196,207
Cars426.xml,148,282,206,238
Cars97.xml,98,297,102,191
Cars378.xml,118,254,92,137
Cars262.xml,243,285,184,205
Cars235.xml,152,247,145,167
Cars209.xml,359,387,172,186
Cars172.xml,173,301,209,239
Cars189.xml,285,423,241,286
Cars206.xml,95,164,185,206
Cars287.xml,148,262,180,213
Cars329.xml,166,224,142,176
Cars282.xml,37,319,145,203
Cars354.xml,65,102,202,222
Cars292.xml,91,137,187,208
Cars91.xml,269,317,170,189
Cars62.xml,156,243,110,159
Cars237.xml,118,154,148,169
Cars405.xml,241,299,207,232
Cars160.xml,209,281,137,174
Cars225.xml,189,384,161,215
Cars280.xml,191,213,185,195
Cars61.xml,71,198,124,231
Cars428.xml,142,258,128,157
Cars223.xml,347,407,231,249
Cars298.xml,166,233,148,184
Cars272.xml,170,316,81,121
Cars22.xml,207,260,104,116
Cars267.xml,274,343,118,138
